review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-0655	Adam15 Itga9	reviewed_binding_only	PMID:10944520; PMID:15574885	human	recombinant ADAM15 disintegrin domain; human myogenic and adhesion-cell models	integrin-dependent cell adhesion, recombinant disintegrin-domain binding and alpha9beta1 blocking/competition assays	ADAM15 disintegrin domain directly binds the alpha9beta1 integrin complex and supports cell-cell adhesion	ligand_receptor_binding_or_activation	ADAM15-alpha9beta1 adhesion	medium-high	The exact receptor is alpha9beta1 rather than ITGA9 alone; the evidence does not establish a distinct intracellular relay or terminal TF.	—
M20A-EXT-0656	Adam15 Itgav	reviewed_binding_only	PMID:9516430	human	recombinant human ADAM15/MDC-15 disintegrin-like domain and cells expressing defined integrins	RGD-to-SGA mutation, recombinant-domain binding and cell-adhesion assays across defined integrin panel	ADAM15 disintegrin-like domain directly binds the alphaVbeta3 integrin complex through an RGD-dependent interaction	ligand_receptor_binding_or_activation	ADAM15-alphaVbeta3 adhesion	medium-high	The assay resolves alphaVbeta3 selectivity, not ITGAV as an isolated receptor; no downstream kinase, cellular relay or terminal TF was measured.	—
M20A-EXT-0657	Adam15 Itgb1	reviewed_relay_candidate	PMID:18387333; PMID:12858346	human; mouse	human ADAM15/CHO and B16F10 melanoma models; human vascular smooth-muscle cells	ADAM15 expression and integrin-subunit knockdown, adhesion/migration assays, co-localization/immunoprecipitation and Erk1/2 perturbation	ADAM15 is reported to recognize ITGB1-containing alpha5beta1 integrin and modulates alpha5beta1 adhesion through ERK1/2-dependent surface organization	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	ADAM15-beta1 integrin adhesion and ERK-dependent motility	medium	The direct interaction is complex- and context-dependent; the CHO study did not detect direct ADAM15-alpha5beta1 co-immunoprecipitation, so no isolated beta1 molecular edge or terminal TF is inferred.	—
M20A-EXT-0658	Adam15 Itgb3	reviewed_binding_only	PMID:9516430; PMID:10944520	human	recombinant ADAM15 disintegrin-like domain and cells expressing defined integrin complexes	defined-integrin adhesion/binding panel, RGD mutation and alpha9beta1/alphaVbeta3 interaction assays	ADAM15 disintegrin-like domain binds integrin complexes containing ITGB3, most directly alphaVbeta3, and separately binds alpha9beta1 through an RGD-independent site	ligand_receptor_binding_or_activation	ADAM15 integrin-disintegrin adhesion	medium-high	The strongest ITGB3 evidence is for the alphaVbeta3 heterodimer; alpha9beta1 evidence does not support ITGB3, so receptor-complex boundaries are preserved and no relay or TF is assigned.	—
M20A-EXT-0659	Adam17 Erbb4	reviewed_relay_candidate	PMID:32580944; PMCID:PMC7458810; PMID:19013149	human; mouse	human/mouse ErbB4-expressing cells and ADAM17-knockout mouse embryonic fibroblasts	TPA or neuregulin stimulation, ErbB4 ectodomain-fragment assays, ADAM17 knockout comparison and cleavage-site/stalk-variant analysis	ADAM17-mediated ectodomain cleavage processes the JM-a ErbB4 receptor, releasing the ectodomain and leaving a membrane C-terminal fragment for subsequent gamma-secretase processing	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	ErbB4 ligand/PKC-stimulated ADAM17 shedding and receptor-proteolysis branch	medium-high	ADAM17 dependence is isoform- and stimulus-dependent and can be partial; the downstream nuclear ErbB4 fragment is not treated as a terminal TF assignment.	—
M20A-EXT-0660	Adam17 Il6ra	reviewed_relay_candidate	PMID:21454673; PMCID:PMC3083187; PMID:23564454	human; mouse	human IL-6R cells, mouse spleen cells and ADAM10/17-deficient fibroblast models	PMA/apoptosis/ionomycin/P2X7 stimulation, soluble IL-6R release, cleavage-site/stalk mutants and ADAM10/ADAM17 genetic or inhibitor perturbation	ADAM17 cleaves IL-6R ectodomain in a species- and stimulus-dependent manner, generating soluble IL-6R that enables IL-6 trans-signaling through gp130	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-6R shedding to IL-6-sIL6R-gp130 trans-signaling and JAK-STAT/ERK branch	medium-high	ADAM10 compensates in several mouse and stimulus contexts; the evidence supports trans-signaling and pathway activation but not direct TF occupancy for a terminal assignment.	—
M20A-EXT-0661	Adam17 Itga5	reviewed_relay_candidate	PMID:14970227; DOI:10.1074/jbc.M400180200; PMCID:PMC3297637	human; rat	human migrating HeLa cells and rat kidney mesangial cells	recombinant ADAM17 extracellular-domain adhesion assays, integrin competition, co-localization/co-immunoprecipitation, 5-HT stimulation and proximity-ligation assays	ADAM17 directly associates with alpha5beta1 integrin in trans and cis orientations; GPCR stimulation changes the complex and ADAM17/alpha5beta1 organization is linked to adhesion/migration	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	ADAM17-alpha5beta1 adhesion and regulated sheddase-localization branch	medium-high	The exact receptor is alpha5beta1, not ITGA5 alone; cis versus trans topology differs by model, and these studies do not define a terminal TF.	—
M20A-EXT-0663	Adam17 Met	reviewed_relay_candidate	PMID:11228164; PMCID:PMC8169909	human; mouse	human epithelial/carcinoma cell models and mouse liver-regeneration/fibrosis models	EGF or LPA stimulation, EGFR/MEK inhibition, c-MET ectodomain shedding assays and combined ADAM10/ADAM17 loss-of-function	ADAM17 contributes to c-MET ectodomain shedding downstream of EGFR/GPCR-ERK activation, producing receptor fragments and attenuating or remodeling HGF-MET signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	EGFR/GPCR-ERK control of ADAM17-dependent MET shedding and HGF-MET signaling	medium	The original c-MET study identified a TIMP-3-sensitive metalloprotease and later genetic work supports ADAM10/ADAM17 contribution; cleavage can be redundant and the exact ADAM17 share is context-dependent. No terminal TF is assigned.	—
M20A-EXT-0664	Adam17 Notch1	reviewed_unresolved	PMID:24842903; PMCID:PMC4050734; PMID:20819075	human; mouse; fly	ADAM10/17 double-knockout cells, ligand-dependent Notch coculture, ADAM17 reconstitution/overexpression and Notch-ligand shedding assays	No stable exact mature-Notch1 ADAM17 activation edge was promoted; canonical ligand-dependent Notch1 processing is ADAM10-dominant, whereas ADAM17 evidence is context-specific or concerns Notch ligands such as Jagged1	no qualifying exact ADAM17-NOTCH1 receptor-processing edge	ligand_receptor_binding_or_activation	Notch S2 proteolysis; canonical ADAM10 versus noncanonical/ligand-independent ADAM17 boundary	low	ADAM17 overexpression did not reproduce endogenous ligand-dependent Notch1 proteolysis in the cited knockout/reconstitution study; ADAM17-mediated Jagged1 shedding cannot be transferred to NOTCH1 receptor cleavage. No terminal TF is assigned.	—
M20A-EXT-0665	Adam17 Rhbdf2	reviewed_relay_candidate	PMID:35971826; PMCID:PMC5358332; PMCID:PMC7105298; PMCID:PMC8233286	human; mouse	human lung-cancer cells; mouse macrophages, fibroblasts and developmental models	co-immunoprecipitation/structural interaction analysis, iRhom2 TMD mutants, ADAM17 maturation assays, KRAS perturbation and EGFR-ligand/TNF shedding readouts	RHBDF2/iRhom2 is a direct non-catalytic ADAM17 cofactor whose complex controls ADAM17 maturation, substrate selection and EGFR-ligand/TNF shedding	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	RHBDF2-ADAM17 sheddase complex and EGFR/TNF inflammatory signaling	medium-high	RHBDF2 is a protease cofactor, not a receptor ligand; pathway outputs are substrate- and cell-context-dependent, and no terminal TF is assigned to the pair.	—
M20A-EXT-0667	Adam2 Itga6	reviewed_binding_only	PMID:7600577; PMID:9971748; PMID:11462216	human; mouse	human/mouse sperm-egg adhesion systems; alpha6-transfected cells and mouse eggs	fertilin-beta/ADAM2 disintegrin peptide and bead-binding assays, alpha6-blocking antibodies, integrin-state perturbation and sperm-egg binding/fusion assays	ADAM2 disintegrin domain binds the alpha6beta1 integrin complex and supports sperm-egg adhesion/fusion	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM2-alpha6beta1 gamete adhesion and fusion	medium-high	The edge is a complex-level alpha6beta1 interaction, not ITGA6 in isolation; later genetic work shows alpha6 or beta1 is not individually essential for mouse fertilization, so no unique receptor-proximal relay or TF is assigned.	—
M20A-EXT-0669	Adam2 Itgb1	reviewed_binding_only	PMID:7600577; PMID:9971748; PMID:11462216	human; mouse	human/mouse sperm-egg adhesion systems; alpha6-transfected cells and mouse eggs	fertilin-beta/ADAM2 disintegrin binding, alpha6/beta1 blocking and integrin-state perturbation, sperm-egg adhesion/fusion assays	ADAM2 binds an ITGB1-containing alpha6beta1 receptor complex during sperm-egg adhesion/fusion	ligand_receptor_binding_or_activation;downstream_pathway_function	ADAM2-alpha6beta1 gamete adhesion and fusion	medium	The assay does not establish an ADAM2-ITGB1 interaction independent of alpha6; mouse knockout data weaken a claim that alpha6beta1 is the sole essential fertilization receptor, and no intracellular relay or TF is measured.	—
M20A-EXT-0671	Adam23 Itga4	reviewed_binding_only	PMID:28913673	human	human recombinant ADAM23 disintegrin-like domain and integrin-expressing adhesion cells	recombinant-domain adhesion assays with integrin-selective blocking/competition	ADAM23 disintegrin-like domain directly supports integrin-alpha4-dependent cell adhesion	ligand_receptor_binding_or_activation	ADAM23-alpha4 integrin adhesion	medium-high	The paper supports alpha4-dependent adhesion but does not resolve every alpha4-containing heterodimer in the assay; no receptor-proximal relay or terminal TF is assigned.	—
M20A-EXT-0672	Adam23 Itga5	reviewed_unresolved	PMID:28913673; PMID:10749942	human	recombinant ADAM23 disintegrin domain; neural-origin tumor and adhesion-cell models	integrin panel binding/adhesion assays and full-length ADAM23 transfection	No qualifying exact ADAM23-alpha5 interaction was demonstrated; cited assays support alpha4-dependent or alphaVbeta3-dependent adhesion, not ITGA5	ligand_receptor_binding_or_activation	ADAM23 integrin-subtype boundary	low	ADAM23 evidence is specific for alpha4 and alphaVbeta3 contexts; alpha5 family-level or co-expression evidence cannot be transferred to ITGA5. No relay, function or TF is assigned.	—
M20A-EXT-0673	Adam23 Itgb3	reviewed_binding_only	PMID:10749942; PMID:28913673	human	human recombinant ADAM23 disintegrin domain, full-length ADAM23-transfected HeLa/neural tumor cells	RGD-independent disintegrin-loop mutagenesis, cell adhesion, full-length transfection and alphaVbeta3 pull-down assays	ADAM23 disintegrin-like domain directly binds and supports adhesion through the alphaVbeta3 integrin complex	ligand_receptor_binding_or_activation	ADAM23-alphaVbeta3 adhesion	medium-high	The direct evidence is for alphaVbeta3, so ITGB3 is retained only as a subunit in that defined complex; no intracellular relay or terminal TF is measured.	—
