pair_key	pair_label_canonical	final_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	audit_notes
5-ht-dopa-ddc htr1b	5-HT-DOPA-DDC Htr1b	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant COS-7 cells	direct_binding_contextual	PMID 1610347 expressed human HTR1B in COS-7 membranes and measured specific [3H]5-HT binding with an HTR1B-like pharmacological profile.	DOPA and DDC are synthesis components, not the tested ligand; no receptor-dependent functional assay is reported in this cited paper.	Exact mature 5-HT-HTR1B binding evidence; retain low for contextual ligand representation and binding-only assay.
5-ht-dopa-ddc htr1d	5-HT-DOPA-DDC Htr1d	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR1D in cited sources	no_exact_receptor_support	The checked primary papers cover HTR1A, HTR1B, HTR1E, HTR2A/B/C, and HTR3A/B, not HTR1D.	DOPA/DDC are synthesis components; the cited HTR1B paper is not evidence for the related HTR1D subtype.	No exact HTR1D binding, activation, or receptor-dependent function in cited sources.
5-ht-dopa-ddc htr1f	5-HT-DOPA-DDC Htr1f	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR1F in cited sources	no_exact_receptor_support	The checked primary papers cover HTR1A, HTR1B, HTR1E, HTR2A/B/C, and HTR3A/B, not HTR1F.	DOPA/DDC are synthesis components; related 5-HT1 receptor papers do not establish HTR1F.	No exact HTR1F binding, activation, or receptor-dependent function in cited sources.
5-ht-dopa-ddc htr2a	5-HT-DOPA-DDC Htr2a	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2A in CHO-K1 cells and showed robust concentration-dependent 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	DOPA and DDC are synthesis components, not the tested ligand; assay is recombinant activation rather than a test of the composite source genes.	Exact mature 5-HT-HTR2A primary functional evidence; retain low for contextual ligand representation.
5-ht-dopa-ddc htr2b	5-HT-DOPA-DDC Htr2b	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2B in CHO-K1 cells and showed robust concentration-dependent 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	DOPA and DDC are synthesis components, not the tested ligand; assay is recombinant activation rather than a test of the composite source genes.	Exact mature 5-HT-HTR2B primary functional evidence; retain low for contextual ligand representation.
5-ht-dopa-ddc htr2c	5-HT-DOPA-DDC Htr2c	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2C in CHO-K1 cells and showed robust concentration-dependent 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	DOPA and DDC are synthesis components, not the tested ligand; assay is recombinant activation rather than a test of the composite source genes.	Exact mature 5-HT-HTR2C primary functional evidence; retain low for contextual ligand representation.
5-ht-dopa-ddc htr3a	5-HT-DOPA-DDC Htr3a	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human and mammalian HTR3 systems;Xenopus oocytes	direct_receptor_activation_contextual	PMID 1718042 isolated a 5-HT3 clone and demonstrated serotonin-gated currents in Xenopus oocytes; PMID 10521471 showed human HTR3A responses and modulation by HTR3B coexpression.	DOPA and DDC are synthesis components, not the tested ligand; the initial 5-HT3 clone and later HTR3A chain should be distinguished from the full receptor complex.	Exact mature 5-HT-HTR3A receptor-function evidence, with chain/context qualification.
5-ht-dopa-ddc htr3b	5-HT-DOPA-DDC Htr3b	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human HTR3A/HTR3B recombinant system	receptor_complex_modulatory_function_contextual	PMID 10521471 cloned human HTR3B and showed that coexpression with HTR3A changes 5-HT3 agonist-response kinetics, voltage dependence, and pharmacology.	HTR3B is a modulatory subunit and not a standalone 5-HT-gated receptor in this study; DOPA/DDC are synthesis components, not ligand.	Real receptor-complex function but not an isolated HTR3B receptor; retain low pending complex notation.
5-ht-dopa-ddc htr4	5-HT-DOPA-DDC Htr4	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR4 in cited sources	no_exact_receptor_support	The cited primary papers do not assay HTR4; the only HTR4-relevant support would require a different primary citation.	DOPA/DDC are synthesis components; family-level serotonin receptor evidence cannot substitute for HTR4.	No exact HTR4 binding, activation, or receptor-dependent function in cited sources.
5-ht-dopa-ddc htr5a	5-HT-DOPA-DDC Htr5a	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR5A in cited sources	no_exact_receptor_support	The cited primary papers assay HTR1E, not HTR5A; the review does not supply a cited primary HTR5A assay.	DOPA/DDC are synthesis components; HTR1E family similarity is not evidence for HTR5A.	No exact HTR5A binding, activation, or receptor-dependent function in cited sources.
5-ht-dopa-ddc htr6	5-HT-DOPA-DDC Htr6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR6 in cited sources	no_exact_receptor_support	The cited primary papers do not assay HTR6; the review does not replace an exact primary ligand-receptor study.	DOPA/DDC are synthesis components; serotonin-receptor family co-occurrence is not HTR6 evidence.	No exact HTR6 binding, activation, or receptor-dependent function in cited sources.
5-ht-dopa-ddc htr7	5-HT-DOPA-DDC Htr7	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	mammalian 5-HT7 literature summarized in review; exact assay species not established here	review_only_contextual	PMID 20923682 is a review of serotonin 5-HT7 receptor agents and pharmacology and supports mature 5-HT7 biology at a contextual level.	No exact primary 5-HT7 assay is among the cited locators; DOPA/DDC are synthesis components, not ligand.	Retain low for real receptor context, but primary evidence and exact assay/species require manual follow-up.
5-ht-tph1_slc18a1 htr1a	5-HT-TPH1_SLC18A1 Htr1a	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	rat;recombinant Ltk- and GH4C1 cells	direct_binding_and_receptor_activation_contextual	PMID 2156831 cloned rat HTR1A and showed 5-HT-displaceable binding plus agonist-dependent inhibition of cAMP in transfected cells.	TPH1 is a biosynthetic enzyme and SLC18A1 a vesicular transporter, not the tested ligand; evidence is mature 5-HT at HTR1A.	Exact mature 5-HT-HTR1A primary evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr1b	5-HT-TPH1_SLC18A1 Htr1b	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant COS-7 cells	direct_binding_contextual	PMID 1610347 expressed human HTR1B in COS-7 membranes and measured specific [3H]5-HT binding with an HTR1B-like profile.	TPH1 is a biosynthetic enzyme and SLC18A1 a vesicular transporter, not the tested ligand; no receptor-dependent functional assay is reported in this citation.	Exact mature 5-HT-HTR1B binding evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr1d	5-HT-TPH1_SLC18A1 Htr1d	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR1D in cited sources	no_exact_receptor_support	The checked primary papers cover HTR1A, HTR1B, HTR1E, HTR2A/B/C, and HTR3A/B, not HTR1D.	TPH1/SLC18A1 are source or storage components; related HTR1 subtype evidence cannot substitute for HTR1D.	No exact HTR1D binding, activation, or receptor-dependent function in cited sources.
5-ht-tph1_slc18a1 htr1e	5-HT-TPH1_SLC18A1 Htr1e	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant HEK293 and BS-C-1 cells	direct_binding_and_receptor_activation_contextual	PMID 1608964 cloned human HTR1E and measured saturable [3H]serotonin binding in HEK293 cells; PMID 7984278 showed 5-HT-dependent cAMP responses in transfected BS-C-1 cells.	TPH1/SLC18A1 are source or storage components, not the tested ligand; cited evidence is human HTR1E and does not establish other species.	Exact mature 5-HT-HTR1E primary binding/function evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr1f	5-HT-TPH1_SLC18A1 Htr1f	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR1F in cited sources	no_exact_receptor_support	The checked primary papers cover HTR1A, HTR1B, HTR1E, HTR2A/B/C, and HTR3A/B, not HTR1F.	TPH1/SLC18A1 are source or storage components; related 5-HT1 receptor papers do not establish HTR1F.	No exact HTR1F binding, activation, or receptor-dependent function in cited sources.
5-ht-tph1_slc18a1 htr2a	5-HT-TPH1_SLC18A1 Htr2a	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2A in CHO-K1 cells and showed 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	TPH1/SLC18A1 are source or storage components, not the tested ligand; assay is recombinant activation of mature 5-HT.	Exact mature 5-HT-HTR2A primary functional evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr2b	5-HT-TPH1_SLC18A1 Htr2b	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2B in CHO-K1 cells and showed 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	TPH1/SLC18A1 are source or storage components, not the tested ligand; assay is recombinant activation of mature 5-HT.	Exact mature 5-HT-HTR2B primary functional evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr2c	5-HT-TPH1_SLC18A1 Htr2c	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human;recombinant CHO-K1 cells	direct_receptor_activation_contextual	PMID 10498829 expressed human HTR2C in CHO-K1 cells and showed 5-HT-induced intracellular Ca2+ responses absent in non-transfected controls.	TPH1/SLC18A1 are source or storage components, not the tested ligand; assay is recombinant activation of mature 5-HT.	Exact mature 5-HT-HTR2C primary functional evidence; retain low for contextual source complex.
5-ht-tph1_slc18a1 htr3_complex	5-HT-TPH1_SLC18A1 HTR3_complex	retain_low	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	human HTR3A/HTR3B recombinant system;Xenopus oocytes	direct_receptor_complex_function_contextual	PMID 1718042 showed serotonin-gated currents from a 5-HT3 clone in Xenopus oocytes; PMID 10521471 showed human HTR3A/HTR3B coexpression changes 5-HT3 response kinetics and pharmacology.	TPH1/SLC18A1 are source or storage components, not ligand; HTR3 receptor stoichiometry and exact chain composition require curator confirmation.	Real mature 5-HT-HTR3 complex function, but retain low for composite ligand and complex notation.
5-ht-tph1_slc18a1 htr4	5-HT-TPH1_SLC18A1 Htr4	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR4 in cited sources	no_exact_receptor_support	The cited primary papers do not assay HTR4; family-level serotonin evidence cannot substitute for the exact receptor.	TPH1/SLC18A1 are source or storage components, not ligand.	No exact HTR4 binding, activation, or receptor-dependent function in cited sources.
5-ht-tph1_slc18a1 htr5a	5-HT-TPH1_SLC18A1 Htr5a	no_evidence	https://pubmed.ncbi.nlm.nih.gov/2156831/;https://pubmed.ncbi.nlm.nih.gov/1610347/;https://pubmed.ncbi.nlm.nih.gov/1608964/;https://pubmed.ncbi.nlm.nih.gov/7984278/;https://pubmed.ncbi.nlm.nih.gov/1718042/;https://pubmed.ncbi.nlm.nih.gov/10521471/;https://pubmed.ncbi.nlm.nih.gov/10498829/;https://pubmed.ncbi.nlm.nih.gov/20923682/	none for HTR5A in cited sources	no_exact_receptor_support	The cited primary papers assay HTR1E, not HTR5A; the review does not supply a cited primary HTR5A assay.	TPH1/SLC18A1 are source or storage components, not ligand; HTR1E evidence is not HTR5A evidence.	No exact HTR5A binding, activation, or receptor-dependent function in cited sources.
