pair_key	pair_label_canonical	final_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	audit_notes
adr-pnmt_slc18a1 adrb3	ADR-PNMT_SLC18A1 Adrb3	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRB3 or related adrenergic receptors, not the submitted PNMT-SLC18A1 composite.	PNMT is a biosynthetic enzyme and SLC18A1 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra1a	ADR-PNMT_SLC18A2 Adra1a	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA1A or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra1b	ADR-PNMT_SLC18A2 Adra1b	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA1B or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra1d	ADR-PNMT_SLC18A2 Adra1d	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA1D or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra2a	ADR-PNMT_SLC18A2 Adra2a	reject_pair	https://pubmed.ncbi.nlm.nih.gov/7815325/;https://pubmed.ncbi.nlm.nih.gov/9605427/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA2A or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra2b	ADR-PNMT_SLC18A2 Adra2b	reject_pair	https://pubmed.ncbi.nlm.nih.gov/7815325/;https://pubmed.ncbi.nlm.nih.gov/9605427/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA2B or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adra2c	ADR-PNMT_SLC18A2 Adra2c	reject_pair	https://pubmed.ncbi.nlm.nih.gov/7815325/;https://pubmed.ncbi.nlm.nih.gov/9605427/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRA2C or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adrb1	ADR-PNMT_SLC18A2 Adrb1	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRB1 or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adrb2	ADR-PNMT_SLC18A2 Adrb2	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRB2 or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
adr-pnmt_slc18a2 adrb3	ADR-PNMT_SLC18A2 Adrb3	reject_pair	https://pubmed.ncbi.nlm.nih.gov/2541947/;https://pubmed.ncbi.nlm.nih.gov/37563160/	human;mouse;rat;recombinant receptor systems	direct epinephrine agonist binding and function	The cited pharmacology tests mature adrenaline/epinephrine at ADRB3 or related adrenergic receptors, not the submitted PNMT-SLC18A2 composite.	PNMT is a biosynthetic enzyme and SLC18A2 is a vesicular transporter, not a ligand chain.	Mature epinephrine-receptor evidence does not validate the source/storage composite.
agt agtr1b	Agt Agtr1b	reject_pair	https://pubmed.ncbi.nlm.nih.gov/8498969/;https://pubmed.ncbi.nlm.nih.gov/19939975/	human;mouse;rat	direct angiotensin-II receptor function	The cited studies concern mature angiotensin II generation and AT1/AGTR1 signaling; they do not test angiotensinogen Agt as the ligand at Agtr1b.	Agt is the precursor; renin/ACE processing produces the receptor ligand angiotensin II.	Precursor-to-peptide processing cannot be represented as an Agt-Agtr1b ligand pair.
aldo-cyp11b2 nr3c2	Aldo-CYP11B2 Nr3c2	reject_pair	https://pubmed.ncbi.nlm.nih.gov/15967794/;https://pubmed.ncbi.nlm.nih.gov/10373460/;https://pubmed.ncbi.nlm.nih.gov/11208593/;https://pubmed.ncbi.nlm.nih.gov/36789429/	human;mouse;rat;recombinant MR systems	direct aldosterone receptor binding and function	The studies establish direct aldosterone binding/activation of NR3C2/MR, not a CYP11B2-containing ligand complex.	CYP11B2 is the aldosterone biosynthetic enzyme; mature aldosterone is the steroid ligand.	Exact aldosterone-NR3C2 evidence does not validate the submitted composite.
amh amhr2_acvr1	Amh AMHR2_ACVR1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/20861221/;https://pubmed.ncbi.nlm.nih.gov/32333774/;https://pubmed.ncbi.nlm.nih.gov/34155118/;https://pmc.ncbi.nlm.nih.gov/articles/PMC7286617/	human;mouse;recombinant AMH receptor systems	direct ligand binding and receptor-complex activation	Processed/mature AMH binds AMHR2; AMHR2 recruits ACVR1-family type-I receptors and activates Smad signaling. ELISA, structural, mutational and cell-luciferase assays support the complex.	The procomplex requires proteolytic processing and receptor-chain composition varies by assay/species.	Exact AMH-AMHR2 binding and AMHR2-ACVR1 signaling are both documented.
androstenedione-cyp17a1 ar	Androstenedione-CYP17A1 Ar	reject_pair	https://pubmed.ncbi.nlm.nih.gov/15336702/;https://pubmed.ncbi.nlm.nih.gov/15522925/	human;mouse;cell-based AR systems	direct steroid receptor binding and function	The studies test mature androstenedione as a weak/partial AR agonist, not a CYP17A1-containing ligand complex.	CYP17A1 is the biosynthetic enzyme/source label; it is not part of the receptor-binding ligand.	Exact androstenedione-AR evidence does not validate the submitted composite.
androsterone-hsd17b6 nr1h4	Androsterone-HSD17B6 Nr1h4	reject_pair	https://pubmed.ncbi.nlm.nih.gov/16675527/	human;mouse;recombinant FXR systems	direct steroid receptor binding and function	The cited study tests mature androsterone/FXR activity, not an HSD17B6-containing ligand complex.	HSD17B6 is a biosynthetic enzyme; mature androsterone is the possible receptor ligand.	Exact steroid-NR1H4 evidence does not validate the submitted composite.
anxa1 fpr2	Anxa1 Fpr2	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/16278303/;https://pubmed.ncbi.nlm.nih.gov/21254404/;https://pubmed.ncbi.nlm.nih.gov/36834844/	human;mouse;recombinant FPR2 systems	direct ligand-receptor binding and receptor-dependent function	ANXA1 or its active N-terminal peptide engages FPR2/ALX in receptor-dependent anti-inflammatory and signaling assays.	ANXA1 processing and peptide form vary by assay; FPR2 is also activated by other ligands.	Exact ANXA1-FPR2 evidence is present; family-level FPR evidence was not used alone.
anxa1 fpr2_lxa4	Anxa1 FPR2_LXA4	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/16278303/;https://pubmed.ncbi.nlm.nih.gov/21254404/;https://pubmed.ncbi.nlm.nih.gov/36834844/	human;mouse;recombinant FPR2 systems	direct ANXA1-FPR2 binding;alternate FPR2 agonist context	The cited studies support ANXA1-FPR2, while LXA4 is an alternate FPR2 ligand rather than a receptor chain in the submitted notation.	The FPR2_LXA4 composite is structurally unresolved and may conflate receptor identity with a second ligand.	Manual review needed to determine whether this is intended as a ligand pair or an invalid composite.
apela aplnr	Apela Aplnr	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/31357423/;https://pubmed.ncbi.nlm.nih.gov/31492821/	human;mouse;zebrafish;recombinant APLNR systems	direct peptide-receptor activation and receptor-dependent function	Mature Apela/ELABELA peptides activate APLNR/APJ in receptor signaling, developmental and physiological assays.	APELA is a precursor gene; mature peptide processing and isoform nomenclature differ across species.	The processed peptide is the tested ligand, so the precursor gene label is acceptable here.
apoa1 cubn_amn	Apoa1 CUBN_AMN	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/10371504/;https://pubmed.ncbi.nlm.nih.gov/15845892/	human;rat;chicken/yolk-sac receptor systems	direct lipoprotein binding and receptor-dependent endocytosis	ApoA-I/HDL binds cubilin with high affinity in SPR and receptor-expressing cell assays; AMN is the cubilin trafficking/complex partner.	The bound species is ApoA-I on HDL, and CUBN is the binding subunit while AMN supports complex trafficking.	Exact ApoA1-CUBN binding is demonstrated; AMN is receptor-complex context, not a second ligand.
apoa1 trem2_tyrobp	Apoa1 TREM2_TYROBP	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/26374899/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4646257/;https://pubmed.ncbi.nlm.nih.gov/27477018/	human;mouse;recombinant TREM2 systems	direct apolipoprotein binding and receptor-dependent uptake	ApoA1 binds TREM2 in protein/dot-blot or array assays and apolipoprotein-TREM2 interactions support TREM2-dependent uptake/phagocytic function.	Binding depends on lipidation/particle presentation and TREM2 signals through the TYROBP/DAP12 adaptor.	Exact ApoA1-TREM2 evidence is present; TYROBP is complex context.
apoa2 trem2_tyrobp	Apoa2 TREM2_TYROBP	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/27477018/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4646257/	human;mouse;recombinant TREM2 systems	direct apolipoprotein binding and receptor-dependent uptake	ApoA2 is included among apolipoproteins identified as TREM2 ligands in unbiased binding assays, with cellular uptake/TREM2 dependence examined in the same evidence stream.	Lipoprotein lipidation and presentation affect affinity; the exact ApoA2 preparation and adaptor contribution should be retained as context.	Exact ApoA2-TREM2 support is stronger than expression-only or family-level evidence.
apob apobr	Apob Apobr	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/10852956/	human;CHO-transfected cells	direct apolipoprotein binding and receptor-dependent uptake	The cloned macrophage ApoB48 receptor/APOBR binds ApoB48-containing particles and mediates uptake in transfected CHO cells.	The tested ligand is ApoB48/lipoprotein particle rather than free ApoB protein.	Exact APOB-APOBR receptor binding and uptake are demonstrated.
apob trem2_tyrobp	Apob TREM2_TYROBP	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/26374899/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4646257/;https://pubmed.ncbi.nlm.nih.gov/27477018/	human;mouse;recombinant TREM2 systems	direct apolipoprotein binding and receptor-dependent uptake	ApoB is among apolipoproteins shown to bind TREM2 in protein/dot-blot and array-based assays, with TREM2-dependent uptake evidence.	Binding depends on lipidation/particle presentation and TREM2 signals through the TYROBP/DAP12 adaptor.	Exact ApoB-TREM2 evidence is present; TYROBP is complex context.
apoe trem2_tyrobp	Apoe TREM2_TYROBP	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/26374899/;https://pubmed.ncbi.nlm.nih.gov/27477018/;https://pubmed.ncbi.nlm.nih.gov/28320424/	human;mouse;recombinant TREM2 systems	direct apolipoprotein binding and receptor-dependent phagocytic function	ApoE binds TREM2 with high affinity and supports TREM2-dependent phagocytosis/uptake in biochemical and microglial assays.	ApoE isoform, lipidation and particle context affect binding; TYROBP is the signaling adaptor.	Exact ApoE-TREM2 evidence is primary and receptor-dependent.
app sorl1	App Sorl1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/16174740/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4319007/	human;mouse;recombinant/neuronal systems	direct protein binding and receptor-dependent trafficking	SorLA/SORL1 binds APP695 directly by SPR and in cells; SORL1-dependent trafficking alters APP processing and Aβ production.	APP isoform and SorLA domain composition affect binding; downstream effects are trafficking rather than canonical signaling.	Exact APP-SORL1 binding is demonstrated.
areg egfr	Areg Egfr	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/2325643/;https://pubmed.ncbi.nlm.nih.gov/19825997/	human;mouse;epithelial/carcinoma systems	direct growth-factor receptor activation	Mature amphiregulin from its transmembrane precursor binds/activates EGFR and induces EGFR-dependent signaling in receptor and cell assays.	AREG is synthesized as a membrane precursor and can act juxtacrine or after shedding.	Exact AREG-EGFR evidence is primary; precursor processing is not a second receptor chain.
b-endorphin-pomc oprd1	b-Endorphin-POMC Oprd1	no_evidence	https://pubmed.ncbi.nlm.nih.gov/23348513/	zebrafish;recombinant/heterologous opioid systems	no exact receptor-pair evidence	The cited paper concerns opioid precursor biology and Oprm1-related regulation; it does not test beta-endorphin binding or activation of OPRD1.	Opioid-family pharmacology cannot be transferred from mu to delta receptor without an exact assay.	No exact beta-endorphin-OPRD1 primary assay located.
b-endorphin-pomc oprk1	b-Endorphin-POMC Oprk1	no_evidence	https://pubmed.ncbi.nlm.nih.gov/23348513/	zebrafish;recombinant/heterologous opioid systems	no exact receptor-pair evidence	The cited paper concerns opioid precursor biology and Oprm1-related regulation; it does not test beta-endorphin binding or activation of OPRK1.	Opioid-family pharmacology cannot be transferred from mu to kappa receptor without an exact assay.	No exact beta-endorphin-OPRK1 primary assay located.
b-endorphin-pomc oprm1	b-Endorphin-POMC Oprm1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/9689128/;https://pubmed.ncbi.nlm.nih.gov/23348513/	human;zebrafish;recombinant/heterologous systems	direct peptide binding and receptor-dependent activation	Beta-endorphin binds human MOR/OPRM1 with altered affinity in the A118G variant and produces receptor-dependent GIRK activity; additional zebrafish Oprm1 work supports processed opioid context.	POMC is the precursor; mature beta-endorphin is the tested ligand and receptor variant/species affects potency.	Exact beta-endorphin-OPRM1 binding and function are demonstrated.
btc egfr	Btc Egfr	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/8570211/	human;Ba/F3 receptor-transfectant systems	direct growth-factor receptor activation	Betacellulin stimulates EGFR tyrosine phosphorylation in cells expressing EGFR, with receptor-selective assays distinguishing EGFR from other ErbB receptors.	Cellular activation is the primary readout; binding affinity is not the main assay in this citation.	Exact BTC-EGFR receptor activation is demonstrated.
btc erbb4	Btc Erbb4	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/8570211/	human;Ba/F3 receptor-transfectant systems	direct growth-factor receptor activation	Betacellulin stimulates ErbB4 tyrosine phosphorylation in cells expressing ErbB4, establishing receptor-specific activation.	Cellular activation is the primary readout; ErbB receptor expression system determines response magnitude.	Exact BTC-ERBB4 receptor activation is demonstrated.
cadm1 cadm1	Cadm1 Cadm1	approve_candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC3400039/	human mast cells	direct homophilic adhesion	CADM1 isoforms mediate homotypic adhesion and mast-cell survival phenotypes in cell adhesion assays.	Isoform-specific extracellular domains and cell context affect adhesion strength.	Exact CADM1-CADM1 homophilic adhesion is directly tested.
cadm3 cadm3	Cadm3 Cadm3	approve_candidate	https://rupress.org/jcb/article/222/6/e202204098/214005	human;mouse retina/neuroepithelial systems	direct homophilic adhesion	The study tests homophilic CADM3/Cadm3 interaction and shows its role in retina neuroepithelial cell adhesion/proliferation.	Tissue-specific isoform and junctional context may affect the phenotype.	Exact CADM3-CADM3 homophilic interaction is supported.
calca calcrl_ramp1	Calca CALCRL_RAMP1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/19913063/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human;mouse;recombinant CLR-RAMP1 systems	direct peptide binding and receptor-complex activation	CGRP from CALCA requires the CLR/CALCRL-RAMP1 complex; receptor mutagenesis, binding, cAMP and internalization assays map the interaction.	The mature alpha-CGRP peptide, not the CALCA precursor, is the tested ligand; RAMP1 is required for receptor specificity.	Exact CALCA-derived alpha-CGRP-CALCRL_RAMP1 evidence is supported.
calcb calcrl_ramp1	Calcb CALCRL_RAMP1	retain_low	https://pubmed.ncbi.nlm.nih.gov/19913063/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4187032/	human;mouse;recombinant CLR-RAMP1 systems	direct CGRP receptor binding and activation;isoform unresolved	The cited studies establish the CGRP receptor complex but do not cleanly distinguish CALCB-derived beta-CGRP from generic/alpha-CGRP in the exact primary assay.	Biological beta-CGRP activity is plausible, but the submitted CALCB isoform is not resolved by the cited evidence.	Retain as low-confidence until beta-CGRP-specific receptor data are attached.
ccl19 ccr7	Ccl19 Ccr7	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/35156805/;https://pubmed.ncbi.nlm.nih.gov/35563750/	human;recombinant CCR7 systems	direct chemokine binding and receptor activation	CCL19 binds CCR7-derived receptor material and stimulates CCR7-dependent G-protein activation/binding and uptake assays.	Peptide/receptor-fragment and receptor-variant systems do not reproduce all native-cell context.	Exact CCL19-CCR7 evidence is primary.
ccl21 ccr7	Ccl21 Ccr7	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/34586443/;https://pubmed.ncbi.nlm.nih.gov/32182428/	human;recombinant CCR7 systems	direct chemokine binding and receptor activation	CCL21 receptor N-terminal interactions, BRET and calcium-mobilization assays establish CCR7 engagement and activation.	CCL21 C-terminal processing/tail length strongly affects activity.	Exact CCL21-CCR7 evidence is primary.
ccl26 ccr3	Ccl26 Ccr3	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/20974991/;https://pubmed.ncbi.nlm.nih.gov/12884299/	human;CCR3-transfected cells	direct chemokine receptor activation	CCL26/eotaxin-3 is tested as a functional CCR3 ligand in transfectant and chemotaxis/signaling assays.	CCL26 also has reported antagonist/agonist actions at other receptors, but CCR3 activity is directly shown.	Exact CCL26-CCR3 evidence is primary.
ccl3 ccr5	Ccl3 Ccr5	approve_candidate	https://pmc.ncbi.nlm.nih.gov/articles/PMC3037610/	human;CCR5-expressing HEK293T cells	direct chemokine binding	Radiolabeled CCL3/MIP-1alpha binding to CCR5-expressing cells is measured by saturation/competition assays.	The cited paper focuses on antagonist inhibition, but the ligand-receptor binding assay is direct.	Exact CCL3-CCR5 binding is demonstrated.
ccl5 ackr1	Ccl5 Ackr1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/14712331/;https://pubmed.ncbi.nlm.nih.gov/13679391/	human;nonhuman primate;mouse;erythrocytes/endothelium	direct chemokine binding and scavenging function	CCL5/RANTES binding to DARC/ACKR1 is shown by radioligand/competitive binding across species and DARC-expressing tissues.	ACKR1 is atypical and generally does not signal through canonical G proteins; binding/scavenging is the relevant function.	Exact CCL5-ACKR1 binding is primary.
ccl5 ccr1	Ccl5 Ccr1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/12270118/;https://pubmed.ncbi.nlm.nih.gov/30567735/	human;cord-blood mast cells;recombinant CCR1 systems	direct chemokine binding and receptor-dependent migration	CCL5/RANTES drives mast-cell migration blocked by CCR1 antibodies, and CCR1 binding/activation studies test CCL5 among its ligands.	Some migration is shared with CCR4 and response depends on cell context.	Exact CCL5-CCR1 functional/binding evidence is primary.
ccl5 ccr5	Ccl5 Ccr5	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/11700073/;https://pubmed.ncbi.nlm.nih.gov/9312096/	human;CCR5-mutant/transfected systems	direct chemokine binding and receptor activation	RANTES/CCL5 binds CCR5 and receptor mutagenesis maps engagement; signaling and HIV-coreceptor assays establish receptor-dependent function.	Chemokine receptor activation and coreceptor assays are context-dependent.	Exact CCL5-CCR5 evidence is primary.
ccl7 ackr1	Ccl7 Ackr1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/39089252/;https://pubmed.ncbi.nlm.nih.gov/13679391/	human;mouse;DARC/ACKR1 systems	direct chemokine binding and scavenging function	CCL7 binding to purified DARC/ACKR1 is resolved structurally, and competitive binding identifies CCL7 as a DARC ligand.	ACKR1 is atypical and lacks canonical G-protein signaling; binding/scavenging is the relevant function.	Exact CCL7-ACKR1 binding is primary.
ccl7 ccr1	Ccl7 Ccr1	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/30567735/	human;recombinant CCR1 peptide/receptor systems	direct chemokine binding and receptor activation	CCL7 is tested in CCR1 binding and activation models using receptor N-terminal interactions and functional pharmacology.	CCL7 is a partial/context-dependent CCR1 agonist in some systems.	Exact CCL7-CCR1 evidence is primary and receptor-specific.
ccl7 ccr2	Ccl7 Ccr2	approve_candidate	https://pubmed.ncbi.nlm.nih.gov/24890717/;https://pubmed.ncbi.nlm.nih.gov/28536301/	human;mouse;CCR2-expressing leukocytes/recombinant systems	direct chemokine binding and receptor-dependent uptake/function	CCL7/MCP-3 is tested in CCR2 ligand-uptake/competition and selective-binding/activation studies.	CCR2 engagement is partial and sensitive to chemokine processing, glycosaminoglycans and cell context.	Exact CCL7-CCR2 evidence is present, with context limitation.
